impressions clicks conversions revenue day zone_id banner_id geo campaign_clicks browser proxy direction
1 0 0 0 2017-05-12 1078334 1480393 BA 2 chrome f onclick
1 0 0 0 2017-05-13 1144886 1482078 LT 5 chrome f onclick
1 0 0 0 2017-05-16 1131386 1428068 UA 1 chrome f onclick
1 0 0 0 2017-05-13 1144404 1480827 AT 0 firefox f onclick
43 0 0 0 2017-05-17 1166503 1309793 DE 0 firefox f onclick
0 0 0 0 2017-05-13 1159446 1436308 BR 0 chrome f onclick
1 0 0 0 2017-05-12 1181186 1473796 BG 5 chrome f onclick
34 0 0 0 2017-05-16 429717 1158897 JM 1 chrome f onclick
8 0 0 0 2017-05-12 452300 1384271 PE 5 chrome f onclick
6 0 0 0 2017-05-17 916307 1461994 HR 3 firefox f onclick
81 0 0 0 2017-05-14 452300 1473796 MA 0 chrome f onclick
0 0 0 0 2017-05-12 916307 1159444 TN 9 chrome f onclick
0 0 0 0 2017-05-16 429717 1478632 CH 5 safari f onclick
0 0 0 0 2017-05-15 635070 1158897 IS 7 chrome f onclick
7 0 0 0 2017-05-12 916307 1485348 US 3 other f onclick
3 0 0 0 2017-05-16 429717 1466766 GB 1 other f onclick
1 0 0 0 2017-05-11 1159446 1486343 ET 0 ie f onclick
0 0 0 0 2017-05-14 1094155 1475296 DE 0 firefox f onclick
1 0 0 0 2017-05-17 1131386 1482555 JP 7 safari f onclick
1 0 0 0 2017-05-13 384787 1477452 NG 0 firefox f onclick
25 0 0 0 2017-05-13 452300 1388238 LY 3 chrome f onclick
2 0 0 0 2017-05-12 710441 1448972 NL 2 firefox f onclick
1 0 0 0 2017-05-15 429717 1197105 RU 1 chrome f onclick
1 0 0 0 2017-05-11 1000532 1317440 IN 1 ie f onclick
0 0 0 0 2017-05-17 334661 1327939 ID 0 chrome t onclick
1 0 0 0 2017-05-13 1106581 1467861 MR 2 chrome f onclick
9 0 0 0 2017-05-16 1175778 1450930 IT 2 safari f onclick
6 0 0 0 2017-05-17 2886 1445759 US 0 chrome f onclick
0 0 0 0 2017-05-17 916307 1479965 NZ 0 fb f onclick
2 0 0 0 2017-05-14 63230 1417749 IQ 3 chrome f onclick
1 0 0 0 2017-05-16 1116920 1467849 AL 0 firefox f onclick
1 0 0 0 2017-05-12 835794 1394412 GB 2 edge f onclick
1 0 0 0 2017-05-17 916307 1460667 ZA 0 ie f onclick
4 0 0 0 2017-05-15 916307 1472309 CR 0 chrome f onclick
2 0 0 0 2017-05-11 429717 1225310 TT 25 safari f onclick
2 0 0 0 2017-05-16 335487 1488736 IN 1 ie f onclick
1 0 0 0 2017-05-12 429717 1206941 IE 0 safari f onclick
1 0 0 0 2017-05-12 916307 1159444 JM 13 chrome f onclick
2 0 0 0 2017-05-17 3571 1454364 SA 16 firefox f onclick
0 0 0 0 2017-05-15 635070 1155505 MT 25 chrome f onclick
0 0 0 0 2017-05-12 429717 1284847 NL 6 native f onclick
6 0 0 0 2017-05-11 1188683 1344826 TR 4 chrome f onclick
121 0 0 0 2017-05-15 1019754 1483860 CA 0 firefox f onclick
1 0 0 0 2017-05-17 504479 1463504 US 10 chrome f onclick
0 0 0 0 2017-05-13 1155625 1472308 CL 0 firefox f onclick
90 0 0 0 2017-05-12 1180918 1434869 TH 4 chrome f onclick
0 0 0 0 2017-05-12 359660 1466108 JO 4 chrome f onclick
7 0 0 0 2017-05-14 847358 1100633 PT 2 chrome f onclick
6 0 0 0 2017-05-11 1193757 1470042 DE 6 chrome f onclick
0 0 0 0 2017-05-14 798213 1483000 SY 0 chrome f onclick
0 0 0 0 2017-05-15 1062802 1480042 VI 3 chrome f onclick
5 0 0 0 2017-05-12 916307 1473412 JO 0 chrome f onclick
0 0 0 0 2017-05-16 334661 1480042 MZ 0 chrome f onclick
0 0 0 0 2017-05-15 1106581 1425418 CA 11 safari f onclick
4 0 0 0 2017-05-11 1131575 1426304 MT 22 safari f onclick
1 0 0 0 2017-05-17 359660 1486635 US 1 native f onclick
1 0 0 0 2017-05-12 184394 1428068 DO 0 chrome f onclick
1 0 0 0 2017-05-11 935696 1427392 DZ 0 firefox f onclick
1 0 0 0 2017-05-17 916307 1437921 IE 2 chrome f onclick
3 0 0 0 2017-05-13 593365 1419439 FR 3 chrome f onclick
2 0 0 0 2017-05-14 429717 1367813 GB 0 opera f onclick
0 0 0 0 2017-05-12 1062802 1447529 SG 3 chrome f onclick
7 0 0 0 2017-05-17 1131386 1489010 AU 1 chrome f onclick
1 0 0 0 2017-05-17 710441 1461994 LT 0 other f onclick
1 0 0 0 2017-05-11 1015084 1442002 MY 15 chrome f onclick
10 0 0 0 2017-05-11 299399 1355786 HR 8 chrome f onclick
1 0 0 0 2017-05-16 513092 1447718 FR 1 chrome f onclick
1 0 0 0 2017-05-15 513092 1434822 ES 1 chrome f onclick
0 0 0 0 2017-05-12 63230 1335398 KE 9 firefox f onclick
25 0 0 0 2017-05-17 864823 1495350 KW 0 chrome f onclick
5 0 0 0 2017-05-17 1078261 707977 AE 4 chrome f onclick
4 0 0 0 2017-05-12 437742 1486812 IT 1 samsung f onclick
3 0 0 0 2017-05-17 504478 1471839 IN 3 native f onclick
3 0 0 0 2017-05-14 63230 1480393 SD 0 chrome f onclick
2 0 0 0 2017-05-13 710441 1319056 SG 10 chrome f onclick
9 0 0 0 2017-05-11 578372 1372812 US 1 chrome t onclick
3 0 0 0 2017-05-16 1175359 1461734 HU 0 ie f onclick
4 0 0 0 2017-05-17 63230 1183686 DZ 20 chrome f onclick
1 0 0 0 2017-05-16 63230 1481285 JO 1 chrome f onclick
2 0 0 0 2017-05-15 33771 1481294 PL 1 firefox f onclick
0 0 0 0 2017-05-13 33771 1338333 IT 0 chrome f onclick
123 0 0 0 2017-05-15 429717 1460743 IN 0 chrome f onclick
5 0 0 0 2017-05-13 710441 1448666 DE 21 native f onclick
11 0 0 0 2017-05-14 1171785 1312061 US 5 firefox f onclick
4 0 0 0 2017-05-15 593365 1427207 FR 0 other f onclick
83 0 0 0 2017-05-11 864823 1344538 EG 14 chrome f onclick
1 0 0 0 2017-05-11 429717 1331151 CO 3 edge f onclick
0 0 0 0 2017-05-15 894882 1158534 MZ 3 firefox f onclick
3 0 0 0 2017-05-11 1062802 1433746 US 1 fb f onclick
2 0 0 0 2017-05-17 3571 1454045 SA 0 ie f onclick
2 0 0 0 2017-05-17 359660 1471749 DZ 14 chrome f onclick
0 0 0 0 2017-05-12 710441 1462287 IT 0 edge f onclick
0 0 0 0 2017-05-11 1019754 1415357 LV 2 opera f onclick
5 0 0 0 2017-05-15 710441 1209310 MA 4 safari f onclick
4 0 0 0 2017-05-16 429717 1386676 NL 0 ie f onclick
12 0 0 0 2017-05-14 710441 1463616 DE 1 firefox f onclick
1 0 0 0 2017-05-16 1131575 1426304 LB 11 safari f onclick
83 0 0 0 2017-05-11 334661 1377725 US 0 ie f onclick
1 0 0 0 2017-05-13 613771 1330194 MA 9 samsung f onclick
1 0 0 0 2017-05-15 1000767 1084348 DE 2 chrome f onclick
1 0 0 0 2017-05-13 634917 1364528 JM 1 edge f onclick
1 0 0 0 2017-05-13 2886 1486276 US 8 chrome f onclick
1 0 0 0 2017-05-17 33771 1492352 BR 0 chrome f onclick
0 0 0 0 2017-05-11 938076 1480031 RU 2 chrome f onclick
1 0 0 0 2017-05-11 1078334 1471749 SY 14 chrome f onclick
17 0 0 0 2017-05-17 429717 1328068 PT 2 safari f onclick
1 0 0 0 2017-05-17 635070 1447971 RU 9 chrome f onclick
2 0 0 0 2017-05-16 1188683 1486762 IT 3 chrome f onclick
7 0 0 0 2017-05-15 1153514 1328075 RO 0 chrome f onclick
1 0 0 0 2017-05-17 535061 1443458 GP 0 chrome f onclick
5 0 0 0 2017-05-12 504300 1487616 GB 0 firefox f onclick
1 0 0 0 2017-05-10 1006044 1482812 US 0 samsung f onclick
0 0 0 0 2017-05-13 429717 1466381 FR 4 edge f onclick
2 0 0 0 2017-05-11 1131575 1235243 BR 27 firefox f onclick
0 0 0 0 2017-05-13 2886 1334248 NC 4 chrome f onclick
0 0 0 0 2017-05-17 759991 1253465 TN 7 chrome f onclick
1 0 0 0 2017-05-13 1171720 1463554 MM 0 safari f onclick
0 0 0 0 2017-05-15 1094155 1481293 YE 0 chrome f onclick
2 0 0 0 2017-05-15 1019754 1484451 DK 0 chrome f onclick
3 0 0 0 2017-05-16 1188683 1471749 LB 29 safari f onclick
1 0 0 0 2017-05-14 334661 1331151 UY 5 edge f onclick
1 0 0 0 2017-05-17 1144404 1468907 GB 7 safari f onclick
1 0 0 0 2017-05-12 635070 1475490 SE 8 ie f onclick
1 0 0 0 2017-05-11 1159446 1261520 OM 14 native f onclick
1 0 0 0 2017-05-16 835794 1467868 GH 1 ie f onclick
1 0 0 0 2017-05-14 299399 1340292 GM 3 chrome f onclick
575 0 0 0 2017-05-14 1106581 1487975 CA 0 safari f onclick
1 0 0 0 2017-05-16 1078334 1480393 HR 9 chrome f onclick
9 0 0 0 2017-05-15 916307 1440772 US 2 firefox f onclick
0 0 0 0 2017-05-14 429717 1450253 HR 5 ie f onclick
0 0 0 0 2017-05-15 843753 1474312 MX 0 firefox f onclick
56 0 0 0 2017-05-16 1106900 1478488 MY 0 chrome f onclick
2 0 0 0 2017-05-17 1181186 1377432 RU 11 chrome f onclick
1 0 0 0 2017-05-16 429717 1228469 TT 5 chrome f onclick
1 0 0 0 2017-05-11 1078261 1348531 AT 2 fb f onclick
2 0 0 0 2017-05-16 411398 1486855 MY 0 uc f onclick
4 0 0 0 2017-05-15 1144886 1119624 JO 1 chrome f onclick
0 0 0 0 2017-05-14 1166503 1340024 IL 1 chrome f onclick
35 0 0 0 2017-05-11 478410 1483249 NI 0 chrome f onclick
1 0 0 0 2017-05-12 1078334 1481285 CN 2 chrome f onclick
98 0 0 0 2017-05-17 212967 1491907 SA 0 ie f onclick
1 0 0 0 2017-05-10 63230 1454250 DZ 5 chrome f onclick
0 0 0 0 2017-05-15 894882 1398644 PH 0 edge f onclick
0 0 0 0 2017-05-15 847358 1486890 AT 5 samsung f onclick
47 0 2 0.2 2017-05-12 935696 1482055 IN 0 edge f onclick
3 0 0 0 2017-05-10 1144404 1486343 RO 0 chrome f onclick
1 0 0 0 2017-05-17 1106900 1482310 GB 13 samsung f onclick
1 0 0 0 2017-05-16 340505 1253465 CI 0 chrome f onclick
0 0 0 0 2017-05-12 1062802 1471749 MD 0 safari f onclick
2 0 0 0 2017-05-11 1106839 1483134 CA 3 safari f onclick
6 0 0 0 2017-05-15 635070 1475296 DE 0 edge f onclick
1 0 0 0 2017-05-14 33771 1465508 LV 7 chrome f onclick
0 0 0 0 2017-05-11 1183751 1432365 GB 0 firefox f onclick
1 0 0 0 2017-05-15 635070 1183686 AE 25 samsung f onclick
1 0 0 0 2017-05-11 839950 980751 EC 0 edge f onclick
0 0 0 0 2017-05-11 1131575 1346344 IN 0 opera_mini f onclick
489 0 3 0.6 2017-05-13 935696 1490196 IR 0 native f onclick
1 0 0 0 2017-05-16 1106900 1365570 GB 30 safari t onclick
2 0 0 0 2017-05-13 504478 1381531 MY 7 chrome f onclick
1 0 0 0 2017-05-15 299399 1413004 KE 2 chrome f onclick
17 0 0 0 2017-05-14 1188683 1449710 SA 8 chrome f onclick
0 0 0 0 2017-05-14 63230 1480434 DE 0 samsung f onclick
1 0 0 0 2017-05-15 864823 1350347 US 0 chrome f onclick
2 0 0 0 2017-05-12 3571 1351612 SA 1 firefox f onclick
0 0 0 0 2017-05-16 710441 1480031 EC 1 chrome f onclick
1 0 0 0 2017-05-17 635070 1158576 IS 30 chrome f onclick
0 0 0 0 2017-05-17 613771 1417563 CM 2 firefox f onclick
0 0 0 0 2017-05-13 1078334 1489981 SE 0 other f onclick
1 0 0 0 2017-05-12 613771 1253203 TN 3 chrome f onclick
6 0 0 0 2017-05-15 1181186 1421575 US 3 chrome t onclick
2 0 0 0 2017-05-13 919358 1487810 GB 0 firefox f onclick
1 0 0 0 2017-05-17 864823 1089115 EG 2 opera f onclick
2 0 0 0 2017-05-12 1121522 1327466 GY 3 chrome f onclick
2 0 0 0 2017-05-17 1051472 1489235 US 2 firefox f onclick
11 0 0 0 2017-05-15 710441 1358780 GB 6 edge f onclick
4 0 0 0 2017-05-14 429717 936259 US 0 safari f onclick
5 0 0 0 2017-05-16 1181186 918776 US 16 chrome f onclick
1 0 0 0 2017-05-12 1148958 1479824 LK 0 safari f onclick
14 0 0 0 2017-05-13 2886 1391581 EC 0 firefox f onclick
1 0 0 0 2017-05-14 916307 1197357 NL 17 samsung f onclick
0 0 0 0 2017-05-12 1015123 1420488 IL 2 chrome f onclick
1 0 0 0 2017-05-16 835794 1481805 US 8 safari f onclick
76 0 0 0 2017-05-11 1159446 1466889 IN 0 chrome f onclick
2 0 0 0 2017-05-12 1082686 1469267 IN 5 safari f onclick
2 0 0 0 2017-05-12 710441 1461485 AR 1 chrome f onclick
1 0 0 0 2017-05-14 33771 1467835 BR 0 chrome f onclick
0 0 0 0 2017-05-10 730964 1317440 IN 4 opera f onclick
1 0 0 0 2017-05-15 710441 1486872 TW 6 opera f onclick
1 0 0 0 2017-05-11 429717 1293386 FI 7 safari f onclick
0 0 0 0 2017-05-17 1051472 1488014 US 13 safari f onclick
88 0 0 0 2017-05-12 340505 1451896 ID 0 opera f onclick
1 0 0 0 2017-05-13 593365 1253465 JM 8 chrome f onclick
25 0 0 0 2017-05-14 710441 1471749 BS 0 chrome f onclick
0 0 0 0 2017-05-16 1078310 1483144 IT 0 safari f onclick
4 0 0 0 2017-05-13 184394 1479925 RO 2 edge f onclick
11 0 0 0 2017-05-15 2886 1340293 EC 0 firefox f onclick
4 0 0 0 2017-05-12 916307 1473108 NZ 0 edge f onclick
0 0 0 0 2017-05-12 938076 1351604 US 0 chrome f onclick
0 0 0 0 2017-05-13 730964 1426859 SA 0 other f onclick
9 0 0 0 2017-05-15 504479 1461734 FR 1 chrome f onclick
1 0 0 0 2017-05-13 1120987 1419810 PH 19 chrome f onclick
5 0 0 0 2017-05-12 1106581 1486890 BE 0 samsung f onclick
0 0 0 0 2017-05-14 938076 1441656 NL 2 chrome f onclick
2 0 0 0 2017-05-12 752709 1471749 LR 7 opera_mini f onclick
1 0 0 0 2017-05-14 1051472 1380410 FR 0 chrome f onclick
1 0 0 0 2017-05-14 1144886 1385883 IN 2 safari f onclick
3 0 0 0 2017-05-10 429717 1448842 SG 2 chrome f onclick
0 0 0 0 2017-05-13 1082686 1446427 IL 0 opera f onclick
1 0 0 0 2017-05-11 635070 1485300 DE 0 fb f onclick
1235 0 1 0.21 2017-05-17 1181186 1472276 MA 4 chrome f onclick
1 0 0 0 2017-05-17 429717 1472276 TN 7 opera f onclick
0 0 0 0 2017-05-14 938076 1483845 EG 0 samsung f onclick
1 0 0 0 2017-05-17 710441 1450355 CA 10 native f onclick
1 0 0 0 2017-05-12 452300 1457543 MQ 1 chrome f onclick
1 0 0 0 2017-05-12 1144404 1481332 AR 0 safari f onclick
1 0 0 0 2017-05-13 394722 981752 ME 0 opera f onclick
1 0 0 0 2017-05-16 710441 1364528 KW 3 chrome f onclick
0 0 0 0 2017-05-15 63230 1335445 QA 7 chrome f onclick
1 0 0 0 2017-05-14 743805 1454364 SA 15 firefox f onclick
1 0 0 0 2017-05-14 1000532 1426856 SA 0 uc f onclick
7 0 0 0 2017-05-16 1188683 1319056 LB 4 chrome f onclick
1 0 0 0 2017-05-14 1078334 1471749 NC 7 safari f onclick
6 0 0 0 2017-05-17 593365 1411367 FR 7 chrome f onclick
42 0 0 0 2017-05-17 1144404 1433089 GB 0 ie f onclick
0 0 0 0 2017-05-12 429717 1477142 ZA 2 ie f onclick
2 0 0 0 2017-05-10 308635 1479809 BR 0 chrome f onclick
11 0 0 0 2017-05-14 478410 1032159 CZ 10 ie f onclick
2 0 0 0 2017-05-12 1062953 1331644 DZ 13 safari f onclick
4 0 0 0 2017-05-16 1078178 1465346 JP 4 native f onclick
0 0 0 0 2017-05-11 429717 1477839 RS 0 firefox f onclick
1 0 0 0 2017-05-14 894882 1398157 FR 2 safari f onclick
160 0 0 0 2017-05-12 710441 1340293 GB 0 chrome f onclick
1 0 0 0 2017-05-11 1172934 1464859 GB 0 uc f onclick
40 0 0 0 2017-05-17 886462 1327939 ID 0 firefox f onclick
6 0 0 0 2017-05-16 864823 1475867 EG 0 other f onclick
199 0 0 0 2017-05-16 452300 1464898 AR 2 chrome f onclick
0 0 0 0 2017-05-16 730964 1493206 IN 0 other f onclick
1 0 0 0 2017-05-16 429717 1408302 AT 21 chrome f onclick
0 0 0 0 2017-05-17 1106581 1371712 PR 1 other f onclick
0 0 0 0 2017-05-11 710441 1284067 NL 13 firefox f onclick
0 0 0 0 2017-05-14 296416 1441755 IT 1 chrome f onclick
322 0 0 0 2017-05-17 1181186 1297875 CO 0 chrome f onclick
0 0 0 0 2017-05-15 710441 1386676 BG 0 ie f onclick
3 0 0 0 2017-05-13 429717 1393402 US 20 samsung f onclick
54 0 0 0 2017-05-12 1062802 1331151 GB 1 edge f onclick
1 0 0 0 2017-05-16 1049110 1491834 KH 0 edge f onclick
0 0 0 0 2017-05-12 1078265 1371722 NZ 1 chrome f onclick
0 0 0 0 2017-05-12 2886 1440574 AE 0 chrome f onclick
1 0 0 0 2017-05-11 1019754 1479134 AU 1 firefox f onclick
3 0 0 0 2017-05-16 886460 1475410 SA 0 samsung f onclick
1 0 0 0 2017-05-16 1094155 1462421 MX 0 samsung f onclick
1 0 0 0 2017-05-17 1131386 1256872 SA 5 chrome f onclick
25 0 0 0 2017-05-17 452300 1447971 KR 6 chrome f onclick
1 0 0 0 2017-05-11 299399 1476623 US 5 chrome f onclick
167 0 0 0 2017-05-15 452300 1453664 DO 1 chrome f onclick
79 0 5 0.25 2017-05-11 1015123 1389059 BG 0 chrome f onclick
6 0 0 0 2017-05-12 429717 1340293 MX 4 chrome f onclick
16 0 0 0 2017-05-12 393444 1489307 US 0 chrome f onclick
5 0 0 0 2017-05-16 710441 1461994 AT 4 chrome f onclick
37 0 0 0 2017-05-15 1062953 1410899 EG 0 chrome f onclick
5 0 0 0 2017-05-15 835794 1152391 NZ 0 chrome f onclick
1 0 0 0 2017-05-12 635070 1407138 QA 28 chrome f onclick
1 0 0 0 2017-05-14 1144404 1477185 AT 0 edge f onclick
3 0 0 0 2017-05-14 710441 1470507 EG 0 native f onclick
2 0 0 0 2017-05-13 394722 1475864 EG 0 chrome f onclick
0 0 0 0 2017-05-15 938076 1457638 IQ 1 edge f onclick
1 0 0 0 2017-05-17 1154054 1453377 BD 2 uc f onclick
2 0 0 0 2017-05-17 1078334 1489264 IN 0 firefox f onclick
2 0 0 0 2017-05-12 2886 1351613 SI 2 chrome f onclick
1 0 0 0 2017-05-12 1144886 1480031 RS 5 chrome f onclick
0 0 0 0 2017-05-11 296416 1273788 KW 0 chrome f onclick
2 0 0 0 2017-05-13 752709 1471749 RW 25 opera_mini f onclick
3580 0 0 0 2017-05-17 478410 1495350 EC 0 firefox f onclick
1 0 0 0 2017-05-12 1094155 1452439 RU 29 chrome f onclick
111 0 0 0 2017-05-15 452300 1119624 DZ 4 chrome f onclick
3 0 0 0 2017-05-11 994795 1480140 US 0 ie f onclick
1 0 0 0 2017-05-15 1131575 1426304 GD 0 safari f onclick
1 0 0 0 2017-05-15 184394 1465728 VN 7 firefox f onclick
1 0 0 0 2017-05-12 1159446 1454081 AE 2 ie f onclick
70 0 0 0 2017-05-13 9245 1487263 US 0 chrome f onclick
2 0 0 0 2017-05-12 2886 1391581 RE 0 firefox f onclick
0 0 0 0 2017-05-11 839340 1181822 SM 0 chrome f onclick
2 0 0 0 2017-05-17 658456 1328180 VN 0 native f onclick
2 0 0 0 2017-05-14 1131386 1476675 RO 1 firefox f onclick
0 0 0 0 2017-05-14 613771 1100598 TN 0 chrome f onclick
1 0 0 0 2017-05-15 710441 1256872 SA 24 chrome f onclick
3 0 0 0 2017-05-12 710441 1385563 NL 27 safari f onclick
1 0 0 0 2017-05-14 513092 1353114 GR 2 chrome f onclick
2 0 0 0 2017-05-16 1159446 1471749 KW 2 samsung f onclick
1 0 0 0 2017-05-17 429717 1247059 OM 28 safari f onclick
1 0 0 0 2017-05-10 1106581 1143501 DO 16 chrome f onclick
1 0 0 0 2017-05-14 452300 1481293 PE 7 chrome f onclick
45 0 0 0 2017-05-13 471152 1394442 HR 7 chrome f onclick
3 0 0 0 2017-05-12 801393 1486855 IQ 0 samsung f onclick
0 0 0 0 2017-05-15 1062802 1426830 SA 1 edge f onclick
4 0 0 0 2017-05-15 2886 1284628 DZ 1 chrome f onclick
12 0 0 0 2017-05-14 710441 1161717 PS 1 chrome f onclick
0 0 0 0 2017-05-14 759991 1225310 HU 2 chrome f onclick
0 0 0 0 2017-05-12 1120987 1487579 LC 0 edge f onclick
1 0 0 0 2017-05-11 916307 1427800 KW 5 ie f onclick
0 0 0 0 2017-05-16 504479 1253465 KH 2 chrome f onclick
1 0 0 0 2017-05-11 635070 1186108 IE 20 firefox f onclick
90 0 0 0 2017-05-17 759991 1494300 EG 0 firefox f onclick
1 0 0 0 2017-05-15 478410 1331151 DE 15 edge f onclick
1 0 0 0 2017-05-11 504479 1371237 IN 10 chrome f onclick
4 0 0 0 2017-05-17 452300 1472903 RU 12 chrome f onclick
3 0 0 0 2017-05-16 593365 1259030 VE 0 chrome f onclick
2 0 0 0 2017-05-12 299399 1415027 MN 14 chrome f onclick
141 0 0 0 2017-05-13 471151 1425568 IT 8 chrome f onclick
1 0 0 0 2017-05-11 334661 1479863 MX 0 ie f onclick
1 0 0 0 2017-05-12 184394 1186108 BA 11 opera f onclick
1 0 0 0 2017-05-16 359660 1092404 ID 3 chrome f onclick
47 0 0 0 2017-05-13 1159446 1481827 IN 1 chrome f onclick
18 0 0 0 2017-05-11 710441 1479167 AU 0 safari f onclick
21 0 0 0 2017-05-13 1180918 1327936 HU 5 chrome f onclick
7 0 0 0 2017-05-17 308635 1491934 IT 0 edge f onclick
7 0 0 0 2017-05-12 864823 1486600 IQ 0 safari f onclick
5 0 0 0 2017-05-17 1144886 1291908 CA 13 chrome f onclick
2 0 0 0 2017-05-13 1062802 1474352 HR 1 chrome f onclick
20 0 0 0 2017-05-14 1175359 1380600 EG 0 chrome f onclick
1 0 0 0 2017-05-14 916307 1474352 GF 1 chrome f onclick
1 0 0 0 2017-05-16 710441 1048682 MQ 1 ie f onclick
1 0 0 0 2017-05-14 184394 1021673 IL 29 edge f onclick
22 0 0 0 2017-05-15 504479 1390408 BE 1 safari f onclick
1 0 0 0 2017-05-10 429717 1408302 PR 5 samsung f onclick
1 0 0 0 2017-05-11 1131575 1426304 MD 2 other f onclick
1 0 0 0 2017-05-17 63230 1391581 SY 14 chrome f onclick
0 0 0 0 2017-05-14 63230 1336885 PS 0 uc f onclick
1 0 0 0 2017-05-16 916307 897584 DK 9 firefox f onclick
2 0 0 0 2017-05-17 471151 1426858 SA 5 firefox f onclick
422 0 0 0 2017-05-17 471151 1474756 IR 1 chrome f onclick
48 0 0 0 2017-05-14 1131575 1426304 NO 5 chrome f onclick
1 0 0 0 2017-05-16 710441 1152188 BA 2 chrome f onclick
0 0 0 0 2017-05-17 1062802 1469884 US 1 other f onclick
0 0 0 0 2017-05-11 1078334 1467870 PT 1 firefox f onclick
0 0 0 0 2017-05-14 1078334 1411365 FR 6 samsung f onclick
1 0 0 0 2017-05-14 916307 1480058 EC 1 edge f onclick
2 0 0 0 2017-05-12 916307 1351660 MX 1 safari f onclick
1 0 0 0 2017-05-12 63230 1415027 SY 7 chrome f onclick
22 0 0 0 2017-05-17 1193757 1455956 CA 8 chrome f onclick
0 0 0 0 2017-05-15 864823 1391576 JO 9 chrome f onclick
32 0 0 0 2017-05-17 843753 1470979 CA 2 chrome f onclick
21 0 0 0 2017-05-14 1181186 1450736 RU 1 chrome f onclick
1 0 0 0 2017-05-12 504479 1342560 CM 0 chrome f onclick
11 0 0 0 2017-05-17 710441 1447529 CA 21 safari f onclick
3 0 0 0 2017-05-17 429717 980751 AU 6 edge f onclick
0 0 0 0 2017-05-13 3571 1406323 QA 3 other f onclick
0 0 0 0 2017-05-17 334661 1457638 UY 5 ie f onclick
1 0 0 0 2017-05-12 864823 1415027 SD 4 firefox f onclick
72 0 0 0 2017-05-12 1049110 1488503 US 0 chrome f onclick
3 0 0 0 2017-05-11 1172934 1455956 FR 4 safari f onclick
1 0 0 0 2017-05-11 916307 1467849 ET 1 firefox f onclick
0 0 0 0 2017-05-16 296416 1141260 MA 1 chrome f onclick
0 0 0 0 2017-05-16 710441 1058901 ZM 0 ie f onclick
1 0 0 0 2017-05-15 710441 1353114 GR 9 chrome f onclick
4 0 0 0 2017-05-15 1078284 1432497 MX 0 firefox f onclick
1 0 0 0 2017-05-17 1110275 1486765 IN 0 opera f onclick
18 0 0 0 2017-05-17 593365 1495350 VE 0 chrome f onclick
0 0 0 0 2017-05-17 1019754 1463504 US 6 chrome f onclick
0 0 0 0 2017-05-14 864823 1346463 JP 0 chrome f onclick
13 0 0 0 2017-05-16 762488 1492270 FR 0 samsung f onclick
3 0 0 0 2017-05-16 1000535 1476610 IT 0 uc f onclick
1 0 0 0 2017-05-13 847358 1340292 DO 0 firefox f onclick
1 0 0 0 2017-05-11 340505 1283114 RO 2 opera_mini t onclick
5 0 0 0 2017-05-13 504479 1284067 IT 2 chrome f onclick
1 0 0 0 2017-05-16 653595 1335445 NA 0 firefox f onclick
1 0 0 0 2017-05-15 1144404 1477004 ID 2 safari f onclick
0 0 0 0 2017-05-17 804548 1481521 IL 0 chrome f onclick
2 0 0 0 2017-05-13 916307 1319056 MY 6 chrome f onclick
6 0 0 0 2017-05-14 1131386 1455956 PT 0 chrome f onclick
0 0 0 0 2017-05-11 1187136 1479754 FR 0 samsung f onclick
5 0 0 0 2017-05-12 1181186 1465847 IL 2 chrome f onclick
2 0 0 0 2017-05-12 1094155 1486812 DE 0 chrome f onclick
1 0 0 0 2017-05-17 881548 1371369 MX 0 chrome f onclick
1 0 0 0 2017-05-11 903805 1473412 GE 0 uc f onclick
1 0 0 0 2017-05-16 1131386 1468173 FR 2 safari f onclick
1 0 0 0 2017-05-12 894882 1351387 TR 1 safari f onclick
11 0 0 0 2017-05-16 752709 1486731 EC 0 chrome f onclick
1 0 0 0 2017-05-13 847358 1311363 PL 0 firefox f onclick
2 0 0 0 2017-05-15 1094155 1490682 AE 4 safari f onclick
1 0 0 0 2017-05-13 504479 1467859 FI 2 chrome f onclick
86 0 0 0 2017-05-14 1181186 1119624 MT 2 chrome f onclick
3 0 0 0 2017-05-13 471152 1417563 MG 0 firefox f onclick
1 0 0 0 2017-05-16 916307 1452559 GG 0 firefox f onclick
2 0 0 0 2017-05-11 429717 1183686 AF 0 edge f onclick
1 0 0 0 2017-05-17 1136746 1493633 US 0 opera f onclick
1 0 0 0 2017-05-13 1106581 1327943 IL 8 chrome f onclick
6 0 0 0 2017-05-10 751252 1455590 CA 1 firefox f onclick
19 0 0 0 2017-05-11 1106581 1259030 CO 1 chrome f onclick
1 0 0 0 2017-05-11 1094155 1487317 PH 0 firefox f onclick
6 0 0 0 2017-05-16 1159446 1377432 BH 7 chrome f onclick
3 0 0 0 2017-05-15 710441 1378504 GB 12 edge f onclick
2 0 0 0 2017-05-16 452300 1427392 JO 8 chrome f onclick
1 0 0 0 2017-05-11 1062802 1474352 MK 4 chrome f onclick
5 0 0 0 2017-05-14 710441 1425456 GB 3 firefox f onclick
1 0 0 0 2017-05-11 452300 1480042 PE 7 chrome f onclick
7 0 0 0 2017-05-13 935696 1287833 IN 5 firefox f onclick
0 0 0 0.008160667 2017-05-16 1144886 1493869 DE 0 - f onclick
12 0 0 0 2017-05-11 835794 1482043 US 1 edge f onclick
